gene,species,species_code,transcript_id,protein_id,region_type,number,genomic_order,between_exons,start,end,absolute_start,absolute_end,strand,length,entropy_method,invalid_symbol_count,invalid_symbols,HGtop,status,k,n_v,original_length,used_length,usable_for_analysis
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,25,25,,79209,79454,79209,79454,1,245,jin,0,,0.968125819705672,ok,3,3,245,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,26,26,,81418,81565,81418,81565,1,147,jin,0,,0.9169364381999174,ok,3,3,147,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,27,27,,82682,84193,82682,84193,1,1511,jin,0,,0.9653163138939762,ok,3,5,1511,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,1,1,1-2,188,942,188,942,1,754,jin,0,,0.9540053232615208,ok,3,4,754,259,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,2,2,2-3,1048,3597,1048,3597,1,2549,jin,0,,0.963576897364761,ok,3,5,2549,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,3,3,3-4,3846,9596,3846,9596,1,5750,jin,0,,0.9650178811521944,ok,3,6,5750,4101,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,4,4,4-5,9705,10621,9705,10621,1,916,jin,0,,0.9108836530907095,ok,3,4,916,259,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,5,5,5-6,10671,10762,10671,10762,1,91,jin,0,,0.9087785832927358,ok,3,3,91,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,6,6,6-7,10803,11019,10803,11019,1,216,jin,0,,0.9516268342747204,ok,3,3,216,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,7,7,7-8,11134,13963,11134,13963,1,2829,jin,0,,0.9624432676259311,ok,3,5,2829,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,8,8,8-9,14013,15439,14013,15439,1,1426,jin,0,,0.9560221658768103,ok,3,5,1426,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,9,9,9-10,15551,16792,15551,16792,1,1241,jin,0,,0.9619994543313717,ok,3,5,1241,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,10,10,10-11,17908,20785,17908,20785,1,2877,jin,0,,0.9552264328355156,ok,3,5,2877,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,11,11,11-12,25717,29078,25717,29078,1,3361,jin,0,,0.9650347160262371,ok,3,5,3361,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,12,12,12-13,29174,31347,29174,31347,1,2173,jin,0,,0.9550036986491125,ok,3,5,2173,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,13,13,13-14,31417,39381,31417,39381,1,7964,jin,0,,0.9625947549402735,ok,3,6,7964,4101,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,14,14,14-15,39809,40948,39809,40948,1,1139,jin,0,,0.965843788426667,ok,3,5,1139,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,15,15,15-16,41130,42262,41130,42262,1,1132,jin,0,,0.9501621238472299,ok,3,5,1132,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,16,16,16-17,42450,47043,42450,47043,1,4593,jin,0,,0.96334008546943,ok,3,6,4593,4101,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,17,17,17-18,47214,47699,47214,47699,1,485,jin,0,,0.958181466917298,ok,3,4,485,259,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,18,18,18-19,48054,54922,48054,54922,1,6868,jin,0,,0.9624129286873635,ok,3,6,6868,4101,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,19,19,19-20,55078,55476,55078,55476,1,398,jin,0,,0.9603000473256657,ok,3,4,398,259,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,20,20,20-21,55621,61190,55621,61190,1,5569,jin,0,,0.9627599842964257,ok,3,6,5569,4101,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,21,21,21-22,61312,63837,61312,63837,1,2525,jin,0,,0.9639036181920959,ok,3,5,2525,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,22,22,22-23,64036,64270,64036,64270,1,234,jin,0,,0.9232179432608292,ok,3,3,234,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,23,23,23-24,64434,64527,64434,64527,1,93,jin,0,,0.9545702215722299,ok,3,3,93,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,24,24,24-25,64666,79209,64666,79209,1,14543,jin,0,,0.9631377238673321,ok,3,6,14543,4101,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,25,25,25-26,79454,81418,79454,81418,1,1964,jin,0,,0.9443310429375557,ok,3,5,1964,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,intron,26,26,26-27,81565,82682,81565,82682,1,1117,jin,0,,0.9512666336683907,ok,3,5,1117,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,1,1,,0,236,0,236,1,236,jin,0,,0.9205007432341099,ok,3,3,236,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,2,2,,990,1096,990,1096,1,106,jin,0,,0.9504590781586869,ok,3,3,106,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,3,3,,3664,3913,3664,3913,1,249,jin,0,,0.9545702215722299,ok,3,3,249,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,4,4,,9664,9773,9664,9773,1,109,jin,0,,0.9584807397884187,ok,3,3,109,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,5,5,,10689,10739,10689,10739,1,50,jin,0,,,k_greater_than_n_v,3,2,50,17,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,6,6,,10830,10871,10830,10871,1,41,jin,0,,,k_greater_than_n_v,3,2,41,17,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,7,7,,11087,11202,11087,11202,1,115,jin,0,,0.9699684232576277,ok,3,3,115,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,8,8,,14044,14094,14044,14094,1,50,jin,0,,,k_greater_than_n_v,3,2,50,17,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,9,9,,15520,15632,15520,15632,1,112,jin,0,,0.9169364381999174,ok,3,3,112,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,10,10,,16864,17980,16864,17980,1,1116,jin,0,,0.9470987023729553,ok,3,5,1116,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,11,11,,20857,25789,20857,25789,1,4932,jin,0,,0.9506954044618071,ok,3,6,4932,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,12,12,,28878,28974,28878,28974,1,96,jin,0,,0.9194810876228688,ok,3,3,96,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,13,13,,31147,31217,31147,31217,1,70,jin,0,,0.9565493276683812,ok,3,3,70,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,14,14,,39200,39628,39200,39628,1,428,jin,0,,0.9531341153547298,ok,3,4,428,259,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,15,15,,40764,40946,40764,40946,1,182,jin,0,,0.946910784408803,ok,3,3,182,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,16,16,,42076,42264,42076,42264,1,188,jin,0,,0.9438677172420968,ok,3,3,188,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,17,17,,46846,47017,46846,47017,1,171,jin,0,,0.9584807397884187,ok,3,3,171,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,18,18,,47502,47857,47502,47857,1,355,jin,0,,0.9622926103308411,ok,3,4,355,259,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,19,19,,54658,54814,54658,54814,1,156,jin,0,,0.9643084447010047,ok,3,3,156,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,20,20,,55224,55369,55224,55369,1,145,jin,0,,0.9258460385262933,ok,3,3,145,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,21,21,,60949,61071,60949,61071,1,122,jin,0,,0.9461256052697272,ok,3,3,122,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,22,22,,63591,63790,63591,63790,1,199,jin,0,,0.9438677172420968,ok,3,3,199,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,23,23,,64024,64188,64024,64188,1,164,jin,0,,0.9603001232701249,ok,3,3,164,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,24,24,,64281,64420,64281,64420,1,139,jin,0,,0.9493034911805744,ok,3,3,139,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,25,25,,78993,79238,78993,79238,1,245,jin,0,,0.968125819705672,ok,3,3,245,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,26,26,,81194,81341,81194,81341,1,147,jin,0,,0.9169364381999174,ok,3,3,147,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,exon,27,27,,82459,84564,82459,84564,1,2105,jin,0,,0.9633651136993375,ok,3,5,2105,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,1,1,1-2,236,990,236,990,1,754,jin,0,,0.9499342638157499,ok,3,4,754,259,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,2,2,2-3,1096,3664,1096,3664,1,2568,jin,0,,0.9657407787804716,ok,3,5,2568,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,3,3,3-4,3913,9664,3913,9664,1,5751,jin,0,,0.9650916708686014,ok,3,6,5751,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,4,4,4-5,9773,10689,9773,10689,1,916,jin,0,,0.9108836530907095,ok,3,4,916,259,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,5,5,5-6,10739,10830,10739,10830,1,91,jin,0,,0.9087785832927358,ok,3,3,91,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,6,6,6-7,10871,11087,10871,11087,1,216,jin,0,,0.9516268342747204,ok,3,3,216,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,7,7,7-8,11202,14044,11202,14044,1,2842,jin,0,,0.9626170503810335,ok,3,5,2842,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,8,8,8-9,14094,15520,14094,15520,1,1426,jin,0,,0.9541597014520473,ok,3,5,1426,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,9,9,9-10,15632,16864,15632,16864,1,1232,jin,0,,0.9603687182447329,ok,3,5,1232,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,10,10,10-11,17980,20857,17980,20857,1,2877,jin,0,,0.9528552213130238,ok,3,5,2877,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,11,11,11-12,25789,28878,25789,28878,1,3089,jin,0,,0.9645331949067136,ok,3,5,3089,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,12,12,12-13,28974,31147,28974,31147,1,2173,jin,0,,0.9569209949339758,ok,3,5,2173,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,13,13,13-14,31217,39200,31217,39200,1,7983,jin,0,,0.9608423086252524,ok,3,6,7983,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,14,14,14-15,39628,40764,39628,40764,1,1136,jin,0,,0.9657587489090226,ok,3,5,1136,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,15,15,15-16,40946,42076,40946,42076,1,1130,jin,0,,0.9531309312638211,ok,3,5,1130,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,16,16,16-17,42264,46846,42264,46846,1,4582,jin,0,,0.9637050958000454,ok,3,6,4582,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,17,17,17-18,47017,47502,47017,47502,1,485,jin,0,,0.958181466917298,ok,3,4,485,259,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,18,18,18-19,47857,54658,47857,54658,1,6801,jin,0,,0.9615704833554819,ok,3,6,6801,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,19,19,19-20,54814,55224,54814,55224,1,410,jin,0,,0.9568048736970152,ok,3,4,410,259,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,20,20,20-21,55369,60949,55369,60949,1,5580,jin,0,,0.9626629163489732,ok,3,6,5580,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,21,21,21-22,61071,63591,61071,63591,1,2520,jin,0,,0.9640820593419027,ok,3,5,2520,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,22,22,22-23,63790,64024,63790,64024,1,234,jin,0,,0.9232179432608292,ok,3,3,234,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,23,23,23-24,64188,64281,64188,64281,1,93,jin,0,,0.9545702215722299,ok,3,3,93,66,False
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,24,24,24-25,64420,78993,64420,78993,1,14573,jin,0,,0.963023825300077,ok,3,6,14573,4101,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,25,25,25-26,79238,81194,79238,81194,1,1956,jin,0,,0.9442529286020465,ok,3,5,1956,1028,True
BRCA2,Pan troglodytes,pt,XM_016925134.4,XP_016780623.4,intron,26,26,26-27,81341,82459,81341,82459,1,1118,jin,0,,0.9488968642782533,ok,3,5,1118,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,1,1,,0,470,327,797,1,470,jin,0,,0.9253869790486142,ok,3,4,470,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,2,2,,554,659,881,986,1,105,jin,0,,0.9643084447010047,ok,3,3,105,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,3,3,,6849,7077,7176,7404,1,228,jin,0,,0.9643084447010047,ok,3,3,228,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,4,4,,8448,8557,8775,8884,1,109,jin,0,,0.9438677172420968,ok,3,3,109,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,5,5,,9063,9113,9390,9440,1,50,jin,0,,,k_greater_than_n_v,3,2,50,17,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,6,6,,9434,9475,9761,9802,1,41,jin,0,,,k_greater_than_n_v,3,2,41,17,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,7,7,,9670,9782,9997,10109,1,112,jin,0,,0.9442463667749252,ok,3,3,112,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,8,8,,11972,12022,12299,12349,1,50,jin,0,,,k_greater_than_n_v,3,2,50,17,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,9,9,,12818,12930,13145,13257,1,112,jin,0,,0.940026986039742,ok,3,3,112,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,10,10,,13410,14517,13737,14844,1,1107,jin,0,,0.9535360353411969,ok,3,5,1107,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,11,11,,16028,20837,16355,21164,1,4809,jin,0,,0.9561810103080205,ok,3,6,4809,4101,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,12,12,,22274,22370,22601,22697,1,96,jin,0,,0.9391516673761795,ok,3,3,96,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,13,13,,25320,25390,25647,25717,1,70,jin,0,,0.9643084447010047,ok,3,3,70,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,14,14,,25868,26215,26195,26542,1,347,jin,0,,0.9616033235936651,ok,3,4,347,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,15,15,,28211,28393,28538,28720,1,182,jin,0,,0.9603001232701249,ok,3,3,182,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,16,16,,29586,29774,29913,30101,1,188,jin,0,,0.9504590781586869,ok,3,3,188,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,17,17,,30316,30487,30643,30814,1,171,jin,0,,0.9584807397884187,ok,3,3,171,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,18,18,,31534,31889,31861,32216,1,355,jin,0,,0.9663771667616429,ok,3,4,355,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,19,19,,34240,34396,34567,34723,1,156,jin,0,,0.9438677172420968,ok,3,3,156,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,20,20,,34480,34625,34807,34952,1,145,jin,0,,0.9415443741479509,ok,3,3,145,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,21,21,,35769,35891,36096,36218,1,122,jin,0,,0.9332497346853748,ok,3,3,122,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,22,22,,37383,37576,37710,37903,1,193,jin,0,,0.9438677172420968,ok,3,3,193,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,23,23,,37807,37971,38134,38298,1,164,jin,0,,0.9623293386048535,ok,3,3,164,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,24,24,,38064,38203,38391,38530,1,139,jin,0,,0.9194810876228688,ok,3,3,139,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,25,25,,44267,44509,44594,44836,1,242,jin,0,,0.968125819705672,ok,3,3,242,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,26,26,,44986,45148,45313,45475,1,162,jin,0,,0.9623293386048535,ok,3,3,162,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,exon,27,27,,46318,47527,46645,47854,1,1209,jin,0,,0.970414397833551,ok,3,5,1209,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,1,1,1-2,470,554,797,881,1,84,jin,0,,0.9699684232576277,ok,3,3,84,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,2,2,2-3,659,6849,986,7176,1,6190,jin,0,,0.9597736137591344,ok,3,6,6190,4101,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,3,3,3-4,7077,8448,7404,8775,1,1371,jin,0,,0.9562232021251328,ok,3,5,1371,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,4,4,4-5,8557,9063,8884,9390,1,506,jin,0,,0.9544362376040816,ok,3,4,506,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,5,5,5-6,9113,9434,9440,9761,1,321,jin,0,,0.9548640849146577,ok,3,4,321,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,6,6,6-7,9475,9670,9802,9997,1,195,jin,0,,0.9565493276683812,ok,3,3,195,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,7,7,7-8,9782,11972,10109,12299,1,2190,jin,0,,0.9596380495704278,ok,3,5,2190,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,8,8,8-9,12022,12818,12349,13145,1,796,jin,0,,0.9437693024882448,ok,3,4,796,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,9,9,9-10,12930,13410,13257,13737,1,480,jin,0,,0.9489403670204438,ok,3,4,480,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,10,10,10-11,14517,16028,14844,16355,1,1511,jin,0,,0.9574764461055599,ok,3,5,1511,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,11,11,11-12,20837,22274,21164,22601,1,1437,jin,0,,0.9423359716075951,ok,3,5,1437,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,12,12,12-13,22370,25320,22697,25647,1,2950,jin,0,,0.9509668307297791,ok,3,5,2950,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,13,13,13-14,25390,25868,25717,26195,1,478,jin,0,,0.9513528800439243,ok,3,4,478,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,14,14,14-15,26215,28211,26542,28538,1,1996,jin,0,,0.9633884269747407,ok,3,5,1996,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,15,15,15-16,28393,29586,28720,29913,1,1193,jin,0,,0.9679082333665128,ok,3,5,1193,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,16,16,16-17,29774,30316,30101,30643,1,542,jin,0,,0.9104564919971341,ok,3,4,542,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,17,17,17-18,30487,31534,30814,31861,1,1047,jin,0,,0.959560086154827,ok,3,5,1047,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,18,18,18-19,31889,34240,32216,34567,1,2351,jin,0,,0.9608427614343259,ok,3,5,2351,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,19,19,19-20,34396,34480,34723,34807,1,84,jin,0,,0.9415443741479509,ok,3,3,84,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,20,20,20-21,34625,35769,34952,36096,1,1144,jin,0,,0.9670225393542502,ok,3,5,1144,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,21,21,21-22,35891,37383,36218,37710,1,1492,jin,0,,0.9603186214242219,ok,3,5,1492,1028,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,22,22,22-23,37576,37807,37903,38134,1,231,jin,0,,0.8991554818410744,ok,3,3,231,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,23,23,23-24,37971,38064,38298,38391,1,93,jin,0,,0.9332497346853748,ok,3,3,93,66,False
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,24,24,24-25,38203,44267,38530,44594,1,6064,jin,0,,0.9649030066512173,ok,3,6,6064,4101,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,25,25,25-26,44509,44986,44836,45313,1,477,jin,0,,0.9540876736702959,ok,3,4,477,259,True
BRCA2,Mus musculus,mm,NM_001081001.2,NP_001074470.1,intron,26,26,26-27,45148,46318,45475,46645,1,1170,jin,0,,0.9621778707561092,ok,3,5,1170,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,1,1,,0,248,0,248,1,248,jin,0,,0.9483216255023182,ok,3,3,248,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,2,2,,3228,3288,3228,3288,1,60,jin,0,,,k_greater_than_n_v,3,2,60,17,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,3,3,,3405,3508,3405,3508,1,103,jin,0,,0.9461256052697272,ok,3,3,103,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,4,4,,5023,6496,5023,6496,1,1473,jin,0,,0.9490034992764089,ok,3,5,1473,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,5,5,,10888,11718,10888,11718,1,830,jin,0,,0.9572002951150315,ok,3,4,830,259,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,6,6,,12082,12154,12082,12154,1,72,jin,0,,0.9545702215722299,ok,3,3,72,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,7,7,,14960,15122,14960,15122,1,162,jin,0,,0.9525410062375016,ok,3,3,162,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,8,8,,17263,17349,17263,17349,1,86,jin,0,,0.9643084447010047,ok,3,3,86,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,9,9,,18227,18389,18227,18389,1,162,jin,0,,0.9438677172420968,ok,3,3,162,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,10,10,,19879,19996,19879,19996,1,117,jin,0,,0.9483216255023182,ok,3,3,117,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,11,11,,27266,27354,27266,27354,1,88,jin,0,,0.9525410062375016,ok,3,3,88,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,12,12,,33345,33494,33345,33494,1,149,jin,0,,0.9525410062375016,ok,3,3,149,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,exon,13,13,,37688,38196,37688,38196,1,508,jin,0,,0.9621438158024739,ok,3,4,508,259,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,1,1,1-2,248,3228,248,3228,1,2980,jin,0,,0.9736510642892832,ok,3,5,2980,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,2,2,2-3,3288,3405,3288,3405,1,117,jin,0,,0.9355730777795207,ok,3,3,117,66,False
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,3,3,3-4,3508,5023,3508,5023,1,1515,jin,0,,0.9587969463263718,ok,3,5,1515,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,4,4,4-5,6496,10888,6496,10888,1,4392,jin,0,,0.959625186823645,ok,3,6,4392,4101,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,5,5,5-6,11718,12082,11718,12082,1,364,jin,0,,0.9509111909275006,ok,3,4,364,259,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,6,6,6-7,12154,14960,12154,14960,1,2806,jin,0,,0.9637489542019537,ok,3,5,2806,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,7,7,7-8,15122,17263,15122,17263,1,2141,jin,0,,0.9553875104106084,ok,3,5,2141,1028,True
PALB2,Homo sapiens,hs,NM_024675.3,NP_078951.2,intron,8,8,8-9,17349,18227,17349,18227,1,878,jin,0,,0.9583527452381991,ok,3,4,878,259,True
